Date,Last Price
09/19/2014,1215.7
09/18/2014,1225.15
09/17/2014,1223.51
09/16/2014,1235.55
09/15/2014,1233.22
09/12/2014,1229.65
09/11/2014,1240.92
09/10/2014,1249.77
09/09/2014,1255.47
09/08/2014,1255.45
09/05/2014,1268.81
09/04/2014,1261.67
09/03/2014,1269.4
09/02/2014,1265.4
09/01/2014,1286
08/29/2014,1287.32
08/28/2014,1289.65
08/27/2014,1282.63
08/26/2014,1281.2
08/25/2014,1276.84
08/22/2014,1281.1
08/21/2014,1276.78
08/20/2014,1291.94
08/19/2014,1295.73
08/18/2014,1298.4
08/15/2014,1304.7
08/14/2014,1313.52
08/13/2014,1312.92
08/12/2014,1309.51
08/11/2014,1308.48
08/08/2014,1309.58
08/07/2014,1312.63
08/06/2014,1305.9
08/05/2014,1288.78
08/04/2014,1288.25
08/01/2014,1293.75
07/31/2014,1282.59
07/30/2014,1296.3
07/29/2014,1299.11
07/28/2014,1304.05
07/25/2014,1307.22
07/24/2014,1293.66
07/23/2014,1304.59
07/22/2014,1306.42
07/21/2014,1312.49
07/18/2014,1310.88
07/17/2014,1319.2
07/16/2014,1299.21
07/15/2014,1294.05
07/14/2014,1307.15
07/11/2014,1338.7
07/10/2014,1335.75
07/09/2014,1327.83
07/08/2014,1319.24
07/07/2014,1319.94
07/04/2014,1320.55
07/03/2014,1319.53
07/02/2014,1326.86
07/01/2014,1326.46
06/30/2014,1327.33
06/27/2014,1316.17
06/26/2014,1316.58
06/25/2014,1319.18
06/24/2014,1318.29
06/23/2014,1317.52
06/20/2014,1314.82
06/19/2014,1320.39
06/18/2014,1277.71
06/17/2014,1270.58
06/16/2014,1272
06/13/2014,1276.96
06/12/2014,1273.46
06/11/2014,1261.07
06/10/2014,1259.9
06/09/2014,1252.34
06/06/2014,1253.23
06/05/2014,1253.63
06/04/2014,1243.94
06/03/2014,1244.95
06/02/2014,1243.93
05/30/2014,1249.68
05/29/2014,1255.56
05/28/2014,1258.14
05/27/2014,1264.95
05/26/2014,1292.91
05/23/2014,1292.61
05/22/2014,1294.1
05/21/2014,1292.04
05/20/2014,1294.37
05/19/2014,1292.97
05/16/2014,1293.52
05/15/2014,1296.22
05/14/2014,1305.97
05/13/2014,1293.63
05/12/2014,1295.8
05/09/2014,1288.91
05/08/2014,1289.43
05/07/2014,1289.88
05/06/2014,1308.05
05/05/2014,1310.28
05/02/2014,1299.7
05/01/2014,1284.31
04/30/2014,1291.6
04/29/2014,1295.92
04/28/2014,1296.74
04/25/2014,1303.25
04/24/2014,1293.36
04/23/2014,1283.91
04/22/2014,1283.81
04/21/2014,1289.77
04/18/2014,1294.3
04/17/2014,1295.12
04/16/2014,1302.53
04/15/2014,1302.64
04/14/2014,1327.99
04/11/2014,1318.42
04/10/2014,1318.95
04/09/2014,1311.8
04/08/2014,1308.66
04/07/2014,1297.28
04/04/2014,1303.5
04/03/2014,1286.7
04/02/2014,1289.9
04/01/2014,1278.95
03/31/2014,1284.01
03/28/2014,1295.23
03/27/2014,1291.31
03/26/2014,1304.48
03/25/2014,1311.17
03/24/2014,1308.76
03/21/2014,1334.69
03/20/2014,1327.77
03/19/2014,1329.59
03/18/2014,1355.78
03/17/2014,1367.07
03/14/2014,1382.92
03/13/2014,1370.28
03/12/2014,1366.84
03/11/2014,1349.01
03/10/2014,1339.72
03/07/2014,1339.98
03/06/2014,1350.82
03/05/2014,1336.86
03/04/2014,1334.47
03/03/2014,1350.61
02/28/2014,1326.39
02/27/2014,1331.29
02/26/2014,1330.64
02/25/2014,1340.5
02/24/2014,1336.97
02/21/2014,1324.25
02/20/2014,1322.97
02/19/2014,1311.6
02/18/2014,1322.02
02/17/2014,1331.5
02/14/2014,1318.66
02/13/2014,1302.92
02/12/2014,1291.15
02/11/2014,1291.36
02/10/2014,1274.78
02/07/2014,1267.27
02/06/2014,1258.2
02/05/2014,1257.92
02/04/2014,1254.65
02/03/2014,1257.65
01/31/2014,1244.55
01/30/2014,1243.78
01/29/2014,1267.34
01/28/2014,1256.83
01/27/2014,1257.11
01/24/2014,1270.06
01/23/2014,1264.13
01/22/2014,1237.15
01/21/2014,1241.41
01/20/2014,1254.35
01/17/2014,1254.05
01/16/2014,1242.39
01/15/2014,1241.88
01/14/2014,1245.19
01/13/2014,1253.31
01/10/2014,1248.5
01/09/2014,1227.98
01/08/2014,1225.99
01/07/2014,1232.08
01/06/2014,1238.06
01/03/2014,1236.97
01/02/2014,1224.6
01/01/2014,1205.9
12/31/2013,1201.64
12/30/2013,1196.57
12/27/2013,1213.27
12/26/2013,1210.64
12/25/2013,1204.62
12/24/2013,1204.35
12/23/2013,1198.86
12/20/2013,1203.24
12/19/2013,1188.68
12/18/2013,1218.53
12/17/2013,1230.89
12/16/2013,1241.32
12/13/2013,1238.69
12/12/2013,1225.49
12/11/2013,1252.32
12/10/2013,1262.19
12/09/2013,1240.35
12/06/2013,1229.1
12/05/2013,1225.23
12/04/2013,1243.79
12/03/2013,1223.42
12/02/2013,1219.83
11/29/2013,1253.35
11/28/2013,1244.65
11/27/2013,1237.9
11/26/2013,1242.85
11/25/2013,1251.38
11/22/2013,1243.8
11/21/2013,1242.91
11/20/2013,1244.33
11/19/2013,1275.72
11/18/2013,1275.44
11/15/2013,1290.18
11/14/2013,1287.18
11/13/2013,1281.75
11/12/2013,1268.04
11/11/2013,1282.81
11/08/2013,1288.5
11/07/2013,1307.63
11/06/2013,1317.89
11/05/2013,1311.68
11/04/2013,1314.64
11/01/2013,1316.18
10/31/2013,1323.06
10/30/2013,1344.55
10/29/2013,1345.05
10/28/2013,1352.63
10/25/2013,1350.62
10/24/2013,1346.75
10/23/2013,1333.47
10/22/2013,1340.11
10/21/2013,1316.02
10/18/2013,1316.25
10/17/2013,1320.32
10/16/2013,1282.51
10/15/2013,1282.35
10/14/2013,1272.48
10/11/2013,1272.2
10/10/2013,1287.6
10/09/2013,1305.59
10/08/2013,1319.29
10/07/2013,1323.1
10/04/2013,1311.09
10/03/2013,1316.86
10/02/2013,1316.03
10/01/2013,1287.54
09/30/2013,1329.03
09/27/2013,1336.88
09/26/2013,1324.08
09/25/2013,1334.36
09/24/2013,1323.26
09/23/2013,1322.72
09/20/2013,1325.85
09/19/2013,1366.25
09/18/2013,1363.77
09/17/2013,1310.6
09/16/2013,1312.79
09/13/2013,1326.17
09/12/2013,1321.73
09/11/2013,1365.31
09/10/2013,1363.88
09/09/2013,1386.97
09/06/2013,1391.8
09/05/2013,1367.48
09/04/2013,1391.57
09/03/2013,1412.41
09/02/2013,1389.77
08/30/2013,1395.27
08/29/2013,1407.79
08/28/2013,1417.51
08/27/2013,1415.15
08/26/2013,1404.65
08/23/2013,1397.73
08/22/2013,1376.14
08/21/2013,1366.66
08/20/2013,1371.23
08/19/2013,1366
08/16/2013,1376.57
08/15/2013,1366.18
08/14/2013,1336.16
08/13/2013,1321.67
08/12/2013,1338.39
08/09/2013,1314.46
08/08/2013,1313.27
08/07/2013,1287.61
08/06/2013,1283.19
08/05/2013,1303.01
08/02/2013,1312.03
08/01/2013,1310.2
07/31/2013,1325.07
07/30/2013,1326.37
07/29/2013,1328.1
07/26/2013,1333.16
07/25/2013,1333.83
07/24/2013,1322.14
07/23/2013,1345.18
07/22/2013,1335.82
07/19/2013,1296.03
07/18/2013,1284.23
07/17/2013,1276.02
07/16/2013,1292.13
07/15/2013,1284.7
07/12/2013,1285.59
07/11/2013,1286.01
07/10/2013,1259.72
07/09/2013,1251.39
07/08/2013,1236.98
07/05/2013,1223.14
07/04/2013,1249.89
07/03/2013,1252.88
07/02/2013,1243.43
07/01/2013,1252.52
06/28/2013,1234.53
06/27/2013,1200.67
06/26/2013,1226.59
06/25/2013,1277.65
06/24/2013,1282.39
06/21/2013,1296.42
06/20/2013,1284.97
06/19/2013,1351.31
06/18/2013,1367.67
06/17/2013,1385.27
06/14/2013,1390.67
06/13/2013,1386.15
06/12/2013,1389.02
06/11/2013,1378.33
06/10/2013,1386.5
06/07/2013,1382.97
06/06/2013,1413.97
06/05/2013,1403.43
06/04/2013,1399.56
06/03/2013,1411.35
05/31/2013,1387.8
05/30/2013,1414
05/29/2013,1392.95
05/28/2013,1381.12
05/27/2013,1394.78
05/24/2013,1386.64
05/23/2013,1391.05
05/22/2013,1370.27
05/21/2013,1376.29
05/20/2013,1393.85
05/17/2013,1359.5
05/16/2013,1385.97
05/15/2013,1393.03
05/14/2013,1425.46
05/13/2013,1430.59
05/10/2013,1448.55
05/09/2013,1458.15
05/08/2013,1473.94
05/07/2013,1452.7
05/06/2013,1469.46
05/03/2013,1470.75
05/02/2013,1467.07
05/01/2013,1457.64
04/30/2013,1476.71
04/29/2013,1475.84
04/26/2013,1461.92
04/25/2013,1467.9
04/24/2013,1431.99
04/23/2013,1413
04/22/2013,1426.45
04/19/2013,1403.79
04/18/2013,1390.5
04/17/2013,1376.25
04/16/2013,1367.36
04/15/2013,1348.21
04/12/2013,1482.75
04/11/2013,1561.5
04/10/2013,1558.42
04/09/2013,1585.35
04/08/2013,1573.47
04/05/2013,1581.25
04/04/2013,1554.8
04/03/2013,1557.9
04/02/2013,1575.89
04/01/2013,1599.52
03/29/2013,1597.5
03/28/2013,1596.97
03/27/2013,1605.27
03/26/2013,1600.05
03/25/2013,1605.3
03/22/2013,1608.55
03/21/2013,1614.85
03/20/2013,1606.92
03/19/2013,1612.87
03/18/2013,1605.49
03/15/2013,1592.1
03/14/2013,1590.19
03/13/2013,1587.7
03/12/2013,1592.8
03/11/2013,1581.6
03/08/2013,1578.97
03/07/2013,1579
03/06/2013,1583.97
03/05/2013,1575.5
03/04/2013,1573.83
03/01/2013,1576.18
02/28/2013,1579.61
02/27/2013,1597.1
02/26/2013,1613.76
02/25/2013,1593.46
02/22/2013,1581.16
02/21/2013,1576.27
02/20/2013,1564.55
02/19/2013,1605.05
02/18/2013,1609.78
02/15/2013,1610.15
02/14/2013,1634.85
02/13/2013,1642.5
02/12/2013,1651.33
02/11/2013,1648.07
02/08/2013,1667.25
02/07/2013,1671.4
02/06/2013,1677.57
02/05/2013,1672.95
02/04/2013,1674.3
02/01/2013,1667.4
01/31/2013,1663.7
01/30/2013,1677
01/29/2013,1663.8
01/28/2013,1655.61
01/25/2013,1658.65
01/24/2013,1667.97
01/23/2013,1685.84
01/22/2013,1692.75
01/21/2013,1690.05
01/18/2013,1684.25
01/17/2013,1687.64
01/16/2013,1679.93
01/15/2013,1679.62
01/14/2013,1667.8
01/11/2013,1662.98
01/10/2013,1675.36
01/09/2013,1657.63
01/08/2013,1659.13
01/07/2013,1646.92
01/04/2013,1656.1
01/03/2013,1663.99
01/02/2013,1686.89
01/01/2013,1675.92
12/31/2012,1675.35
12/28/2012,1655.7
12/27/2012,1664.1
12/26/2012,1659.45
12/25/2012,1657.98
12/24/2012,1657.84
12/21/2012,1657.22
12/20/2012,1647.92
12/19/2012,1667.18
12/18/2012,1671.23
12/17/2012,1698.32
12/14/2012,1696.15
12/13/2012,1697.1
12/12/2012,1711.71
12/11/2012,1709.95
12/10/2012,1713.11
12/07/2012,1704.07
12/06/2012,1699.88
12/05/2012,1693.9
12/04/2012,1697.59
12/03/2012,1715.96
11/30/2012,1714.98
11/29/2012,1725.74
11/28/2012,1719.69
11/27/2012,1742.09
11/26/2012,1748.7
11/23/2012,1753
11/22/2012,1729.55
11/21/2012,1728.69
11/20/2012,1727.05
11/19/2012,1731.72
11/16/2012,1713.72
11/15/2012,1715.75
11/14/2012,1726.5
11/13/2012,1724.95
11/12/2012,1728.2
11/09/2012,1731.07
11/08/2012,1731.4
11/07/2012,1717.55
11/06/2012,1716
11/05/2012,1684.97
11/02/2012,1678
11/01/2012,1714.2
10/31/2012,1720.65
10/30/2012,1709.6
10/29/2012,1709.25
10/26/2012,1711.2
10/25/2012,1712.1
10/24/2012,1702.04
10/23/2012,1707.63
10/22/2012,1728.6
10/19/2012,1721.75
10/18/2012,1741.4
10/17/2012,1750.15
10/16/2012,1747.47
10/15/2012,1737.4
10/12/2012,1754.03
10/11/2012,1767.18
10/10/2012,1762.29
10/09/2012,1764.2
10/08/2012,1774.55
10/05/2012,1780.7
10/04/2012,1790.15
10/03/2012,1777.88
10/02/2012,1774.57
10/01/2012,1775.43
09/28/2012,1772.25
09/27/2012,1777.38
09/26/2012,1752.75
09/25/2012,1760.64
09/24/2012,1764.4
09/21/2012,1773.1
09/20/2012,1768.53
09/19/2012,1770.3
09/18/2012,1771.31
09/17/2012,1761.25
09/14/2012,1770.5
09/13/2012,1767.12
09/12/2012,1730.75
09/11/2012,1731.88
09/10/2012,1726.06
09/07/2012,1735.85
09/06/2012,1700.33
09/05/2012,1692.93
09/04/2012,1695.88
09/03/2012,1692.33
08/31/2012,1691.85
08/30/2012,1655.6
08/29/2012,1656.5
08/28/2012,1666.75
08/27/2012,1663.97
08/24/2012,1670.5
08/23/2012,1670.53
08/22/2012,1654.5
08/21/2012,1637.8
08/20/2012,1620.5
08/17/2012,1616.4
08/16/2012,1615.13
08/15/2012,1603.1
08/14/2012,1599.05
08/13/2012,1609.75
08/10/2012,1620.15
08/09/2012,1617.18
08/08/2012,1612.55
08/07/2012,1612.35
08/06/2012,1610.68
08/03/2012,1603.55
08/02/2012,1588.05
08/01/2012,1599.58
07/31/2012,1614.58
07/30/2012,1621.96
07/27/2012,1623.2
07/26/2012,1615.85
07/25/2012,1603.85
07/24/2012,1581.18
07/23/2012,1576.75
07/20/2012,1584.53
07/19/2012,1581.54
07/18/2012,1573.45
07/17/2012,1583.41
07/16/2012,1589.4
07/13/2012,1589.6
07/12/2012,1571.73
07/11/2012,1576.38
07/10/2012,1567.15
07/09/2012,1587.65
07/06/2012,1583.85
07/05/2012,1604.58
07/04/2012,1615.65
07/03/2012,1617.45
07/02/2012,1597.01
06/29/2012,1597.45
06/28/2012,1552.68
06/27/2012,1574.19
06/26/2012,1572.86
06/25/2012,1584.38
06/22/2012,1572.43
06/21/2012,1566.37
06/20/2012,1607.5
06/19/2012,1618.39
06/18/2012,1628.09
06/15/2012,1627.1
06/14/2012,1623.6
06/13/2012,1617.16
06/12/2012,1609.71
06/11/2012,1596.8
06/08/2012,1593.4
06/07/2012,1589.32
06/06/2012,1619.55
06/05/2012,1617.05
06/04/2012,1619
06/01/2012,1624
05/31/2012,1560.51
05/30/2012,1562.93
05/29/2012,1555.34
05/28/2012,1573.33
05/25/2012,1573
05/24/2012,1559.3
05/23/2012,1561.53
05/22/2012,1568.5
05/21/2012,1593.33
05/18/2012,1593.03
05/17/2012,1574.14
05/16/2012,1539.75
05/15/2012,1544.1
05/14/2012,1556.73
05/11/2012,1579.35
05/10/2012,1594.01
05/09/2012,1589.55
05/08/2012,1605.4
05/07/2012,1638.45
05/04/2012,1642.35
05/03/2012,1636.05
05/02/2012,1653.45
05/01/2012,1662.4
04/30/2012,1664.75
04/27/2012,1662.85
04/26/2012,1657.35
04/25/2012,1643.72
04/24/2012,1642.25
04/23/2012,1638.84
04/20/2012,1643.05
04/19/2012,1642.82
04/18/2012,1642.24
04/17/2012,1649.59
04/16/2012,1652.01
04/13/2012,1658.38
04/12/2012,1675.78
04/11/2012,1658.98
04/10/2012,1659.93
04/09/2012,1640.26
04/06/2012,1640.3
04/05/2012,1631.15
04/04/2012,1620.55
04/03/2012,1645.85
04/02/2012,1677.75
03/30/2012,1668.15
03/29/2012,1661.57
03/28/2012,1663.55
03/27/2012,1680.75
03/26/2012,1690.18
03/23/2012,1661.7
03/22/2012,1645.91
03/21/2012,1650.55
03/20/2012,1650.86
03/19/2012,1664.5
03/16/2012,1659.98
03/15/2012,1658.66
03/14/2012,1644.79
03/13/2012,1674.03
03/12/2012,1701.34
03/09/2012,1713.85
03/08/2012,1699.85
03/07/2012,1684.91
03/06/2012,1674.38
03/05/2012,1706.32
03/02/2012,1712.45
03/01/2012,1718.25
02/29/2012,1696.76
02/28/2012,1784.25
02/27/2012,1767.65
02/24/2012,1772.35
02/23/2012,1780.78
02/22/2012,1776.3
02/21/2012,1759.25
02/20/2012,1734.93
02/17/2012,1723.49
02/16/2012,1728.25
02/15/2012,1728.18
02/14/2012,1720.23
02/13/2012,1722.25
02/10/2012,1721.85
02/09/2012,1729.54
02/08/2012,1733.13
02/07/2012,1745.45
02/06/2012,1720.25
02/03/2012,1726.33
02/02/2012,1759.55
02/01/2012,1743.53
01/31/2012,1737.76
01/30/2012,1729.85
01/27/2012,1738.95
01/26/2012,1720.08
01/25/2012,1710.8
01/24/2012,1665.25
01/23/2012,1676.85
01/20/2012,1666.6
01/19/2012,1658.5
01/18/2012,1659.84
01/17/2012,1652.38
01/16/2012,1643.88
01/13/2012,1638.92
01/12/2012,1649.99
01/11/2012,1641.99
01/10/2012,1632.33
01/09/2012,1611.15
01/06/2012,1617.08
01/05/2012,1622.71
01/04/2012,1611.95
01/03/2012,1603.95
01/02/2012,1566.37
12/30/2011,1564.91
12/29/2011,1545.65
12/28/2011,1556.8
12/27/2011,1592.95
12/26/2011,1607.25
12/23/2011,1606.88
12/22/2011,1606.07
12/21/2011,1615.17
12/20/2011,1615.69
12/19/2011,1594.35
12/16/2011,1598.95
12/15/2011,1570.52
12/14/2011,1573.9
12/13/2011,1631.5
12/12/2011,1666.49
12/09/2011,1711.47
12/08/2011,1708.27
12/07/2011,1741.89
12/06/2011,1728.55
12/05/2011,1722.67
12/02/2011,1746.59
12/01/2011,1744.8
11/30/2011,1746.35
11/29/2011,1715.67
11/28/2011,1712.35
11/25/2011,1683.52
11/24/2011,1697.42
11/23/2011,1692.41
11/22/2011,1699.9
11/21/2011,1677.57
11/18/2011,1723.92
11/17/2011,1721.52
11/16/2011,1763.35
11/15/2011,1780.9
11/14/2011,1780.3
11/11/2011,1788.63
11/10/2011,1758.5
11/09/2011,1769.7
11/08/2011,1786.32
11/07/2011,1794.9
11/04/2011,1754.65
11/03/2011,1763.67
11/02/2011,1737.8
11/01/2011,1719.55
10/31/2011,1714.7
10/28/2011,1743.42
10/27/2011,1744.95
10/26/2011,1724.64
10/25/2011,1705.27
10/24/2011,1653.48
10/21/2011,1641.85
10/20/2011,1620.66
10/19/2011,1640.75
10/18/2011,1657.97
10/17/2011,1670.8
10/14/2011,1680.95
10/13/2011,1668.05
10/12/2011,1676.3
10/11/2011,1662.3
10/10/2011,1676.65
10/07/2011,1637.85
10/06/2011,1651.36
10/05/2011,1640.85
10/04/2011,1623.82
10/03/2011,1658.3
09/30/2011,1623.79
09/29/2011,1614.69
09/28/2011,1609.16
09/27/2011,1650.72
09/26/2011,1626.88
09/23/2011,1656.74
09/22/2011,1740.39
09/21/2011,1782.3
09/20/2011,1803.69
09/19/2011,1778.85
09/16/2011,1811.38
09/15/2011,1788.72
09/14/2011,1819.8
09/13/2011,1833.67
09/12/2011,1815.25
09/09/2011,1855.57
09/08/2011,1870.2
09/07/2011,1817.71
09/06/2011,1875.25
09/05/2011,1900.2
09/02/2011,1882.96
09/01/2011,1826.1
08/31/2011,1825.55
08/30/2011,1835.52
08/29/2011,1788.4
08/26/2011,1827.15
08/25/2011,1774.45
08/24/2011,1759.13
08/23/2011,1828.63
08/22/2011,1897.46
08/19/2011,1852.07
08/18/2011,1823.9
08/17/2011,1791.25
08/16/2011,1785.55
08/15/2011,1766.02
08/12/2011,1746.68
08/11/2011,1763.92
08/10/2011,1793.27
08/09/2011,1740.95
08/08/2011,1719.45
08/05/2011,1663.95
08/04/2011,1646.52
08/03/2011,1661.72
08/02/2011,1659.4
08/01/2011,1619.38
07/29/2011,1627.05
07/28/2011,1615.95
07/27/2011,1613.47
07/26/2011,1619.32
07/25/2011,1614.02
07/22/2011,1601.33
07/21/2011,1590.55
07/20/2011,1600.4
07/19/2011,1588.5
07/18/2011,1604.79
07/15/2011,1593.6
07/14/2011,1587.23
07/13/2011,1582.38
07/12/2011,1567.76
07/11/2011,1553.48
07/08/2011,1544.15
07/07/2011,1532.36
07/06/2011,1528.98
07/05/2011,1515.7
07/04/2011,1496.2
07/01/2011,1487.43
06/30/2011,1500.18
06/29/2011,1512.33
06/28/2011,1501.25
06/27/2011,1497.93
06/24/2011,1502.55
06/23/2011,1521.4
06/22/2011,1548.95
06/21/2011,1546.28
06/20/2011,1540.6
06/17/2011,1539.4
06/16/2011,1529.58
06/15/2011,1530.98
06/14/2011,1523.98
06/13/2011,1515.65
06/10/2011,1531.27
06/09/2011,1543.98
06/08/2011,1537.6
06/07/2011,1544.13
06/06/2011,1544.58
06/03/2011,1542.28
06/02/2011,1533.65
06/01/2011,1539.83
05/31/2011,1535.73
05/30/2011,1538.46
05/27/2011,1536.4
05/26/2011,1519.2
05/25/2011,1525.35
05/24/2011,1526.64
05/23/2011,1517.1
05/20/2011,1512.23
05/19/2011,1493.28
05/18/2011,1496.98
05/17/2011,1486.7
05/16/2011,1489.33
05/13/2011,1495.15
05/12/2011,1505.88
05/11/2011,1501.41
05/10/2011,1516.26
05/09/2011,1513.73
05/06/2011,1495.58
05/05/2011,1474.3
05/04/2011,1516.22
05/03/2011,1535.9
05/02/2011,1545.45
04/29/2011,1563.7
04/28/2011,1536.2
04/27/2011,1527.05
04/26/2011,1506.25
04/25/2011,1507.23
04/22/2011,1507.04
04/21/2011,1504.88
04/20/2011,1502.4
04/19/2011,1496.4
04/18/2011,1495.3
04/15/2011,1486.88
04/14/2011,1474.15
04/13/2011,1457.36
04/12/2011,1452.98
04/11/2011,1463.15
04/08/2011,1474.91
04/07/2011,1458.2
04/06/2011,1459.75
04/05/2011,1455.85
04/04/2011,1434.03
04/01/2011,1428.73
03/31/2011,1432.2
03/30/2011,1422.98
03/29/2011,1418.45
03/28/2011,1420.3
03/25/2011,1429.88
03/24/2011,1430.43
03/23/2011,1437.43
03/22/2011,1427.85
03/21/2011,1427.79
03/18/2011,1418.56
03/17/2011,1403.81
03/16/2011,1399.03
03/15/2011,1395.7
03/14/2011,1426.43
03/11/2011,1417.65
03/10/2011,1411.85
03/09/2011,1430.75
03/08/2011,1428.88
03/07/2011,1432.05
03/04/2011,1430.95
03/03/2011,1415.88
03/02/2011,1434.4
03/01/2011,1433.38
02/28/2011,1411.33
02/25/2011,1410.65
02/24/2011,1402.66
02/23/2011,1411.64
02/22/2011,1399.14
02/21/2011,1406.45
02/18/2011,1389.99
02/17/2011,1384.08
02/16/2011,1374.39
02/15/2011,1373.85
02/14/2011,1361.78
02/11/2011,1356.95
02/10/2011,1363.8
02/09/2011,1363.73
02/08/2011,1363.98
02/07/2011,1351.28
02/04/2011,1348.93
02/03/2011,1354.35
02/02/2011,1335.25
02/01/2011,1341.4
01/31/2011,1332.68
01/28/2011,1336.78
01/27/2011,1313.53
01/26/2011,1346
01/25/2011,1332.43
01/24/2011,1334.4
01/21/2011,1342.68
01/20/2011,1346.25
01/19/2011,1369.86
01/18/2011,1368.34
01/17/2011,1361.61
01/14/2011,1361.85
01/13/2011,1373.6
01/12/2011,1387.9
01/11/2011,1381.58
01/10/2011,1375.71
01/07/2011,1369.54
01/06/2011,1371.56
01/05/2011,1378.25
01/04/2011,1380.5
01/03/2011,1414.8
12/31/2010,1421.4
12/30/2010,1404.65
12/29/2010,1411.78
12/28/2010,1405.95
12/27/2010,1383.78
12/24/2010,1384.65
12/23/2010,1380
12/22/2010,1385.3
12/21/2010,1385.6
12/20/2010,1385.3
12/17/2010,1375.38
12/16/2010,1370.18
12/15/2010,1380.84
12/14/2010,1396.2
12/13/2010,1394.13
12/10/2010,1386.13
12/09/2010,1387.11
12/08/2010,1382.03
12/07/2010,1402.08
12/06/2010,1423.75
12/03/2010,1414.08
12/02/2010,1385.15
12/01/2010,1387.9
11/30/2010,1386.23
11/29/2010,1366.31
11/26/2010,1363.8
11/25/2010,1375.35
11/24/2010,1373.31
11/23/2010,1376.45
11/22/2010,1366.8
11/19/2010,1353.63
11/18/2010,1353.43
11/17/2010,1336.05
11/16/2010,1339.63
11/15/2010,1360.58
11/12/2010,1368.75
11/11/2010,1408.8
11/10/2010,1403.98
11/09/2010,1393.14
11/08/2010,1409.43
11/05/2010,1393.63
11/04/2010,1392.53
11/03/2010,1348.54
11/02/2010,1357.5
11/01/2010,1353.83
10/29/2010,1359.4
10/28/2010,1343.91
10/27/2010,1325.3
10/26/2010,1340.54
10/25/2010,1339.91
10/22/2010,1328.55
10/21/2010,1325.72
10/20/2010,1346.04
10/19/2010,1332
10/18/2010,1368.6
10/15/2010,1368.4
10/14/2010,1381.25
10/13/2010,1372.28
10/12/2010,1350.55
10/11/2010,1354.15
10/08/2010,1346.85
10/07/2010,1333.55
10/06/2010,1349.01
10/05/2010,1340.54
10/04/2010,1315.35
10/01/2010,1319.03
09/30/2010,1308.54
09/29/2010,1309.8
09/28/2010,1308.95
09/27/2010,1294.5
09/24/2010,1296.63
09/23/2010,1292.4
09/22/2010,1291.41
09/21/2010,1287.38
09/20/2010,1278.25
09/17/2010,1274.18
09/16/2010,1275.25
09/15/2010,1268.15
09/14/2010,1268.33
09/13/2010,1245.55
09/10/2010,1245.98
09/09/2010,1243.6
09/08/2010,1254.95
09/07/2010,1255.7
09/06/2010,1249.95
09/03/2010,1246.55
09/02/2010,1251.06
09/01/2010,1244.3
08/31/2010,1247.4
08/30/2010,1237
08/27/2010,1237.83
08/26/2010,1237.6
08/25/2010,1240.15
08/24/2010,1230.5
08/23/2010,1226.15
08/20/2010,1227.89
08/19/2010,1231.96
08/18/2010,1229.3
08/17/2010,1224.83
08/16/2010,1225.35
08/13/2010,1215.43
08/12/2010,1213.95
08/11/2010,1198.15
08/10/2010,1204.3
08/09/2010,1201.23
08/06/2010,1205.4
08/05/2010,1194.96
08/04/2010,1194.83
08/03/2010,1186.25
08/02/2010,1182.75
07/30/2010,1181
07/29/2010,1168.1
07/28/2010,1163.1
07/27/2010,1161.6
07/26/2010,1183.5
07/23/2010,1189.14
07/22/2010,1194.98
07/21/2010,1185
07/20/2010,1192.2
07/19/2010,1182.93
07/16/2010,1193
07/15/2010,1208.3
07/14/2010,1208.47
07/13/2010,1212.3
07/12/2010,1196.85
07/09/2010,1211.71
07/08/2010,1198.25
07/07/2010,1202.78
07/06/2010,1192.6
07/05/2010,1208.93
07/02/2010,1211.65
07/01/2010,1198.69
06/30/2010,1242.38
06/29/2010,1240.58
06/28/2010,1238.94
06/25/2010,1255.68
06/24/2010,1243.35
06/23/2010,1237.33
06/22/2010,1239.9
06/21/2010,1233.65
06/18/2010,1256.8
06/17/2010,1245.16
06/16/2010,1229.1
06/15/2010,1234.25
06/14/2010,1221.15
06/11/2010,1226.58
06/10/2010,1216.53
06/09/2010,1233.4
06/08/2010,1236.58
06/07/2010,1240.35
06/04/2010,1220.03
06/03/2010,1206.55
06/02/2010,1223.55
06/01/2010,1225.78
05/31/2010,1216.3
05/28/2010,1214.73
05/27/2010,1212.63
05/26/2010,1211.7
05/25/2010,1204.35
05/24/2010,1191.73
05/21/2010,1177.08
05/20/2010,1182.45
05/19/2010,1193.73
05/18/2010,1225.18
05/17/2010,1222.3
05/14/2010,1232.98
05/13/2010,1232.65
05/12/2010,1239
05/11/2010,1232.7
05/10/2010,1203.14
05/07/2010,1208.4
05/06/2010,1208.7
05/05/2010,1175.08
05/04/2010,1171.01
05/03/2010,1182.23
04/30/2010,1179.03
04/29/2010,1167.03
04/28/2010,1165.78
04/27/2010,1167.95
04/26/2010,1153.53
04/23/2010,1157.73
04/22/2010,1141.58
04/21/2010,1146.78
04/20/2010,1140.76
04/19/2010,1135.75
04/16/2010,1137.41
04/15/2010,1159.26
04/14/2010,1155.4
04/13/2010,1150.68
04/12/2010,1156.3
04/09/2010,1161.75
04/08/2010,1150.61
04/07/2010,1149.4
04/06/2010,1134.28
04/05/2010,1131.85
04/02/2010,1123.8
04/01/2010,1126.78
03/31/2010,1113.25
03/30/2010,1103.55
